id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
814,Study on Driver's Distracted Driving Behavior Detection Method Based on Object Detection,He T.Q.,2022-10-05,39,153-161,10.3969/j.issn.1002-0268.2022.10.019,SCOPUS_ID:85172897871
815,Association rules mining of water traffic accidents causation under value attenuation,Yang L.,2022-10-01,32,127-134,10.16265/j.cnki.issn1003-3033.2022.10.2087,SCOPUS_ID:85151271107
816,A Straightforward Framework for Road Network Screening to Lombardy Region (Italy),Bonera M.,2022-10-01,14,,10.3390/su141912424,SCOPUS_ID:85139931103
817,"Spatio-temporal analysis of accident hotspots on federal highways in the state of Goiás, Brazil",dos Santos A.M.,2022-10-01,87,3839-3854,10.1007/s10708-021-10472-9,SCOPUS_ID:85110766118
818,Automatic Recognition and Geolocation of Vertical Traffic Signs Based on Artificial Intelligence Using a Low-Cost Mapping Mobile System,Domínguez H.,2022-10-01,7,,10.3390/infrastructures7100133,SCOPUS_ID:85140592393
819,A Bayesian shared-effects modeling framework to quantify the modifiable areal unit problem,Briz-Redón Á.,2022-10-01,51,,10.1016/j.spasta.2022.100689,SCOPUS_ID:85134693401
820,Review of Research on Road Traffic Operation Risk Prevention and Control,Ma Y.,2022-10-01,19,,10.3390/ijerph191912115,SCOPUS_ID:85139959500
821,Where the Crosswalk Ends: Mapping Crosswalk Coverage via Satellite Imagery in San Francisco,Moran M.E.,2022-10-01,49,2250-2266,10.1177/23998083221081530,SCOPUS_ID:85128400766
822,Unsupervised hierarchical methodology of maritime traffic pattern extraction for knowledge discovery,Li H.,2022-10-01,143,,10.1016/j.trc.2022.103856,SCOPUS_ID:85136474779
823,Influence of Built Environment on Pedestrian Crashes: A Case Study of Miami-Dade County,Soto F.,2022-09-01,2676,677-692,10.1177/03611981221088196,SCOPUS_ID:85138296427
824,Symbolic aggregate approximation based data fusion model for dangerous driving behavior detection,Liu J.,2022-09-01,609,626-643,10.1016/j.ins.2022.07.118,SCOPUS_ID:85134893083
825,"Novel sonification designs: Compressed, iconic, and pitch-dynamic auditory icons boost driving behavior",Song J.,2022-09-01,103,,10.1016/j.apergo.2022.103797,SCOPUS_ID:85129989039
826,Comparison of Eye and Face Features on Drowsiness Analysis,Kao I.H.,2022-09-01,22,,10.3390/s22176529,SCOPUS_ID:85137548305
827,"Injury severity analysis of electric bike crashes in Changsha, Hunan Province: Taking different lighting conditions into consideration",Hu L.,2022-09-01,4,,10.1093/tse/tdac011,SCOPUS_ID:85159571213
828,BLPnet: A new DNN model and Bengali OCR engine for Automatic Licence Plate Recognition,Onim M.S.H.,2022-09-01,15,,10.1016/j.array.2022.100244,SCOPUS_ID:85136673020
829,"Macro-level literature analysis on pedestrian safety: Bibliometric overview, conceptual frames, and trends",Mirhashemi A.,2022-09-01,174,,10.1016/j.aap.2022.106720,SCOPUS_ID:85131791089
830,"Investigating the Risk Factors Associated with Injury Severity in Pedestrian Crashes in Santiago, Chile",Rampinelli A.,2022-09-01,19,,10.3390/ijerph191711126,SCOPUS_ID:85137586387
831,Mapping pedestrian safety studies between 2010 and 2021: A scientometric analysis,Ma W.,2022-09-01,174,,10.1016/j.aap.2022.106744,SCOPUS_ID:85131953010
832,"Healthcare services for people with acquired disability in South-East Queensland, Australia: Assessing potential proximity and its association with service obstacles",Borg D.N.,2022-09-01,19,,10.1016/j.ssmph.2022.101209,SCOPUS_ID:85136497756
833,Crack visualization management method based on computer vision and BIM,Xiong C.,2022-08-31,43,721-728,10.11996/JG.j.2095-302X.2022040721,SCOPUS_ID:85141684697
834,Continuous Emulation and Multiscale Visualization of Traffic Flow Using Stationary Roadside Sensor Data,Xu H.,2022-08-01,23,10530-10541,10.1109/TITS.2021.3094808,SCOPUS_ID:85113890259
835,Reflected near-infrared photography: Digging deeper into post-mortem examination,Dubey A.,2022-08-01,90,,10.1016/j.jflm.2022.102397,SCOPUS_ID:85134180778
836,"GIS Analysis on Road Accident and Road Safety: A Case Study of Road Geometry in Kajang, Selangor",Hisam F.N.S.A.,2022-08-01,18,45-50,10.52939/ijg.v18i4.2257,SCOPUS_ID:85138064039
837,Do underserved and socially vulnerable communities observe more crashes? A spatial examination of social vulnerability and crash risks in Texas,Li X.,2022-08-01,173,,10.1016/j.aap.2022.106721,SCOPUS_ID:85131114858
838,The Analysis of Classification and Spatiotemporal Distribution Characteristics of Ride-Hailing Driver’s Driving Style: A Case Study in China,Liu R.,2022-08-01,19,,10.3390/ijerph19159734,SCOPUS_ID:85136340991
839,Application of structural topic modeling to aviation safety data,Rose R.L.,2022-08-01,224,,10.1016/j.ress.2022.108522,SCOPUS_ID:85130098352
840,Spatial characteristics and source apportionment of urban environmental black carbon concentrations based on mobile monitoring,Wu Q.T.,2022-08-01,33,2221-2228,10.13287/j.1001-9332.202208.023,SCOPUS_ID:85136687275
841,Where can the elderly walk? A spatial multi-criteria method to increase urban pedestrian accessibility,Gaglione F.,2022-08-01,127,,10.1016/j.cities.2022.103724,SCOPUS_ID:85130319603
842,Fully Automated Algorithm for Light Pole Detection and Mapping in Rural Highway Environment Using Mobile Light Detection and Ranging Point Clouds,Gouda M.,2022-07-01,2676,617-629,10.1177/03611981221082531,SCOPUS_ID:85131163629
843,Vision-Based Autonomous Vehicle Systems Based on Deep Learning: A Systematic Literature Review,Pavel M.I.,2022-07-01,12,,10.3390/app12146831,SCOPUS_ID:85135280363
844,Adaptive IDS for Cooperative Intelligent Transportation Systems Using Deep Belief Networks,Almalki S.A.,2022-07-01,15,,10.3390/a15070251,SCOPUS_ID:85135444008
845,Piezoelectric MEMS Mirror with Lissajous Scanning for Automobile Adaptive Laser Headlights,Xu B.,2022-07-01,13,,10.3390/mi13070996,SCOPUS_ID:85133231259
846,"Spatiotemporal mapping of major trauma in Victoria, Australia",Beck B.,2022-07-01,17,,10.1371/journal.pone.0266521,SCOPUS_ID:85134360667
847,SLAM: Efficient Sweep Line Algorithms for Kernel Density Visualization,Chan T.N.,2022-06-11,,2120-2134,10.1145/3514221.3517823,SCOPUS_ID:85130334524
848,Gene Expression Microarray Data Identify Hub Genes Involved in Osteoarthritis,Zhou J.,2022-06-06,13,,10.3389/fgene.2022.870590,SCOPUS_ID:85133389872
849,A GIS-Based Spatiotemporal Modelling of Urban Traffic Accidents in Tabriz City during the COVID-19 Pandemic,Feizizadeh B.,2022-06-01,14,,10.3390/su14127468,SCOPUS_ID:85132800751
850,"Bayesian non-parametric spatial prior for traffic crash risk mapping: A case study of Victoria, Australia",Durand J.B.,2022-06-01,64,171-204,10.1111/anzs.12369,SCOPUS_ID:85133484279
851,Aggregate Spatial Analysis of Design Reliability to Sight Distance Requirements: Assessing Reliability of Transportation Infrastructure on a Network Level,Gargoum S.,2022-06-01,28,,10.1061/(ASCE)IS.1943-555X.0000673,SCOPUS_ID:85124519459
852,Road accident risk prediction using generalized regression neural network optimized with self-organizing map,Kaffash Charandabi N.,2022-06-01,34,8511-8524,10.1007/s00521-021-06549-8,SCOPUS_ID:85124719040
853,Secure Collaborative Augmented Reality Framework for Biomedical Informatics,Djenouri Y.,2022-06-01,26,2417-2424,10.1109/JBHI.2021.3139575,SCOPUS_ID:85122585046
854,Sociodemographic characteristics of youth licensing at age 17 in the context of supervised driving in Denmark,Møller M.,2022-06-01,81,110-115,10.1016/j.jsr.2022.02.002,SCOPUS_ID:85124935890
855,Regulation of ships at anchor: Safety and environmental implications,Argüello G.,2022-06-01,140,,10.1016/j.marpol.2022.105052,SCOPUS_ID:85127861053
856,Virtopsy in a case of intrathoracic dislocation of the head of the humerus: Does this imply an active defense to fall from great height?,Schweitzer W.,2022-06-01,29,,10.1016/j.fri.2022.200490,SCOPUS_ID:85129662029
857,How Does City Size Affect the Cost of Household Travel? Evidence from an Urban Household Survey in China,Li Z.,2022-06-01,19,,10.3390/ijerph19116890,SCOPUS_ID:85131267924
858,Fairness and Inclusion for Users of Surface Transport—An Exploratory Thematic Study for Irish Users,Ari A.,2022-06-01,14,,10.3390/su14116480,SCOPUS_ID:85131522850
859,SPATIAL ANALYSIS OF EXTERNAL INFLUENCES ON TRAFFIC ACCIDENTS USING OPEN DATA,Golze J.,2022-05-30,43,125-132,10.5194/isprs-archives-XLIII-B4-2022-125-2022,SCOPUS_ID:85132146307
860,ROBUST APPROACH FOR URBAN ROAD SURFACE EXTRACTION USING MOBILE LASER SCANNING 3D POINT CLOUDS,Nurunnabi A.,2022-05-30,43,59-66,10.5194/isprs-archives-XLIII-B1-2022-59-2022,SCOPUS_ID:85131942910
861,Evaluation of parental education using biomechanical visualization to increase child restraint use in China,Peng Y.,2022-05-01,169,,10.1016/j.aap.2022.106633,SCOPUS_ID:85125836536
862,Tracking traffic congestion and accidents using social media data: A case study of Shanghai,Chang H.,2022-05-01,169,,10.1016/j.aap.2022.106618,SCOPUS_ID:85125244958
863,Road traffic casualties in Great Britain at daylight savings time transitions: a causal regression discontinuity design analysis,Singh R.,2022-04-25,12,,10.1136/bmjopen-2021-054678,SCOPUS_ID:85128820803
864,Analysis and visualization of accidents severity based on LightGBM-TPE,Li K.,2022-04-01,157,,10.1016/j.chaos.2022.111987,SCOPUS_ID:85126607335
865,Uncertain inverse traffic accident reconstruction by combining the modified arbitrary orthogonal polynomial expansion and novel optimization technique,Wang X.,2022-04-01,333,,10.1016/j.forsciint.2022.111213,SCOPUS_ID:85124185832
866,Safe Route Mapping of Roadways Using Multiple Sourced Data,Jiang S.,2022-04-01,23,3169-3179,10.1109/TITS.2020.3032643,SCOPUS_ID:85128669244
867,Contribution of traffic behavior surveys for monitoring safety performance indicators in Germany: Case of mobile phone use while driving,Kröling S.,2022-04-01,46,93-100,10.1016/j.iatssr.2021.10.003,SCOPUS_ID:85119508406
868,Usage of image registration and three-dimensional visualization tools on serial computed tomography for the analysis of patients with traumatic intraparenchymal hemorrhages,Shih Y.J.,2022-04-01,98,154-161,10.1016/j.jocn.2022.01.034,SCOPUS_ID:85124516368
869,Using Connected Vehicle Trajectory Data to Evaluate the Impact of Automated Work Zone Speed Enforcement,Mathew J.K.,2022-04-01,22,,10.3390/s22082885,SCOPUS_ID:85127650181
870,"Exploring the effect of road network, demographic, and land use characteristics on teen crash frequency using geographically weighted negative binomial regression",Mathew S.,2022-04-01,168,,10.1016/j.aap.2022.106615,SCOPUS_ID:85126096004
871,Hemogenic and aortic endothelium arise from a common hemogenic angioblast precursor and are specified by the Etv2 dosage,Zhao S.,2022-03-29,119,,10.1073/pnas.2119051119,SCOPUS_ID:85127241079
872,Road traffic accident trauma: A model for road safety management utilizing the artificial intelligence with geo-mapping and geospatial data in Pakistan,Hammad Ali S.M.,2022-03-01,72,400-403,10.47391/JPMA.22-017,SCOPUS_ID:85126843608
873,Bayesian spatial analysis of crash severity data with the INLA approach: Assessment of different identification constraints,Barmoudeh L.,2022-03-01,167,,10.1016/j.aap.2022.106570,SCOPUS_ID:85123764425
874,How Data Mining Can Improve Road Safety in Cities,Butsenko E.,2022-03-01,11,,10.3390/socsci11030130,SCOPUS_ID:85127600265
875,Mapping the complex causal mechanisms of drinking and driving behaviors among adolescents and young adults,Hosseinichimeh N.,2022-03-01,296,,10.1016/j.socscimed.2022.114732,SCOPUS_ID:85123164178
876,Building Information Modelling (BIM) Implementation for Highway Project from Consultant’s Perspectives in Malaysia,Halim E.,2022-02-16,971,,10.1088/1755-1315/971/1/012003,SCOPUS_ID:85126227712
877,Data Analytics Process over Road Accidents Data—A Case Study of Lisbon City,Mesquitela J.,2022-02-01,11,,10.3390/ijgi11020143,SCOPUS_ID:85125052192
878,Effect of mapping characteristic on audiovisual warning: Evidence from a simulated driving study,Wang Y.,2022-02-01,99,,10.1016/j.apergo.2021.103638,SCOPUS_ID:85118668623
879,"Correction: Yang et al. A Learning Control Method of Automated Vehicle Platoon at Straight Path with DDPG-Based PID ( Electronics, (2021), 10(21), (2580), 10.3390/electronics10212580)",Yang J.,2022-02-01,11,,10.3390/electronics11040617,SCOPUS_ID:85124514678
880,"A review on multiple facets of Indian Road safety-classification, challenges and future scope",Jindal M.,2022-01-10,,,10.1109/UPCON52273.2021.9667590,SCOPUS_ID:85125842823
881,Traffic Accident Analyzer: A Visual Analytics Tool for Traffic Accidents Dataset,Almajyul A.,2022-01-01,235,869-882,10.1007/978-981-16-2377-6_80,SCOPUS_ID:85116454742
882,"Data for Road Incident Visualization, Evaluation, and Reporting (DRIVER): Case Studies of Cebu, Philippines and the Asia-Pacific Road Safety Observatory (APRSO)",Burlacu F.A.,2022-01-01,,134-147,10.1007/978-3-030-79801-7_10,SCOPUS_ID:85128944008
883,ViewClassifier: Visual Analytics on Performance Analysis for Imbalanced Fatal Accident Data,Alicioglu G.,2022-01-01,296,481-501,10.1007/978-3-030-82199-9_32,SCOPUS_ID:85113786933
884,Geo VISER: A Geospatial Data Visualization Platform,Yulong B.,2022-01-01,,1318-1325,10.1109/PRAI55851.2022.9904184,SCOPUS_ID:85141216684
885,Data Visualization and Machine Learning Approach for Analyzing Severity of Road Accidents,Vijithasena R.,2022-01-01,,,10.1109/ICONAT53423.2022.9726042,SCOPUS_ID:85127572488
886,Identification of Suburban Motorcycle Traffic Accident Hotspots Using GIS-Based Spatial Analysis,Klaylee J.,2022-01-01,,35-40,10.1109/ICTLE55577.2022.9902103,SCOPUS_ID:85141353854
887,Traffic Accident in Indonesia and Blind Spot Detection Technology—An Overview,Zadry H.R.,2022-01-01,,231-242,10.1007/978-981-16-4115-2_18,SCOPUS_ID:85116930527
888,Visual Analytics on Maritime Traffic Accidents in Tianjin Port,Qinyu C.,2022-01-01,,3201-3205,,SCOPUS_ID:85141897806
889,Analyzing of Traffic Accidents in Skudai City Using Stochastic Models,Jing T.M.,2022-01-01,273,309-323,10.1007/978-981-16-8903-1_28,SCOPUS_ID:85134340932
890,Trend Extraction and Visualization of Motor Vehicle Occupant Fatality Rates,Stromberger K.,2022-01-01,2022-September,389-394,10.1109/CCECE49351.2022.9918457,SCOPUS_ID:85140965319
891,Empirical Study of a Spatial Analysis for Prone Road Traffic Accident Classification based on MCDM Method,Vitianingsih A.V.,2022-01-01,13,665-679,10.14569/IJACSA.2022.0130578,SCOPUS_ID:85131407914
892,Study and Analysis of Accidents Database for the Years 2015–2016,Touzani H.D.,2022-01-01,455 LNNS,145-152,10.1007/978-3-031-02447-4_15,SCOPUS_ID:85130380121
893,Multipurpose Sensing Platform for Improved Road Safety,Carvalhosa M.,2022-01-01,,,10.1109/CCNC49033.2022.9700696,SCOPUS_ID:85135733904
894,Prediction of Cyclist Road Accidents in India using Machine Learning and Visualization Techniques,Yamparala R.,2022-01-01,,476-481,10.1109/ICAIS53314.2022.9743029,SCOPUS_ID:85128175885
895,Epidemiology and mapping of child road casualties,Smith A.C.,2022-01-01,107,540-542,10.1136/archdischild-2021-323331,SCOPUS_ID:85130767494
896,Analysis of Traffic Accident Based on Knowledge Graph,Zhang L.,2022-01-01,2022,,10.1155/2022/3915467,SCOPUS_ID:85137133203
897,"Socially Responsible Technologies in Autonomous Mobility Systems: Self-Driving Car Control Algorithms, Virtual Data Modeling Tools, and Cognitive Wireless Sensor Networks",Valaskova K.,2022-01-01,14,172-188,10.22381/CRLSJ142202210,SCOPUS_ID:85145909649
898,Analytical Methods and Determinants of Frequency and Severity of Road Accidents: A 20-Year Systematic Literature Review,Ferreira-Vanegas C.M.,2022-01-01,2022,,10.1155/2022/7239464,SCOPUS_ID:85134540423
899,Geographic Information System (GIS-T) database design for transportation safety system (case study: Spatial database for road transportation system in Indonesia),Istiyanto B.,2022-01-01,1117,,10.1088/1755-1315/1117/1/012023,SCOPUS_ID:85146655058
900,Contribution of a Geographic Information System to the Prevention of Crashes Among Vulnerable Road Users in the City of Cotonou: Exploratory Study,Daddah D.,2022-01-01,15,1271-1282,10.2147/RMHP.S362167,SCOPUS_ID:85133298571
901,LIBKDV: A Versatile Kernel Density Visualization Library for Geospatial Analytics,Chan T.N.,2022-01-01,15,3606-3609,10.14778/3554821.3554855,SCOPUS_ID:85137975372
902,"Proceedings - 2022 International Symposium on Electrical, Electronics and Information Engineering, ISEEIE 2022",,2022-01-01,,,,SCOPUS_ID:85138048974
903,"Proceedings of the International Conference on Vehicle Electronics and Safety, ICVES 2022",,2022-01-01,,,,SCOPUS_ID:85146479583
